date,year,month_num,day,var,atemp,date2,allyears,extreme
2012-03-29,2012,3,29,max,62.06,1980-03-29,68.063,87.8
2013-03-30,2013,3,30,max,77,1980-03-30,68.702,80.6
2014-03-30,2014,3,30,max,55.94,1980-03-30,68.702,80.6
2015-03-30,2015,3,30,max,80.6,1980-03-30,68.702,80.6
2016-03-29,2016,3,29,max,75.02,1980-03-29,68.063,87.8
2017-03-30,2017,3,30,max,64.04,1980-03-30,68.702,80.6
2018-03-30,2018,3,30,max,78.08,1980-03-30,68.702,80.6
2019-03-30,2019,3,30,max,71.96,1980-03-30,68.702,80.6
2020-03-29,2020,3,29,max,57.92,1980-03-29,68.063,87.8
2021-03-30,2021,3,30,max,75.02,1980-03-30,68.702,80.6
2022-03-30,2022,3,30,max,68,1980-03-30,68.702,80.6
2003-03-31,2003,3,31,max,73.4,1980-03-31,69.296,86
2004-03-30,2004,3,30,max,66.2,1980-03-30,68.702,80.6
2005-03-31,2005,3,31,max,71.06,1980-03-31,69.296,86
2006-03-31,2006,3,31,max,51.98,1980-03-31,69.296,86
2007-03-31,2007,3,31,max,75.2,1980-03-31,69.296,86
2008-03-30,2008,3,30,max,62.96,1980-03-30,68.702,80.6
2009-03-31,2009,3,31,max,75.02,1980-03-31,69.296,86
2010-03-31,2010,3,31,max,51.98,1980-03-31,69.296,86
2011-03-31,2011,3,31,max,86,1980-03-31,69.296,86
2012-03-30,2012,3,30,max,57.02,1980-03-30,68.702,80.6
2013-03-31,2013,3,31,max,60.08,1980-03-31,69.296,86
2014-03-31,2014,3,31,max,50,1980-03-31,69.296,86
2015-03-31,2015,3,31,max,69.8,1980-03-31,69.296,86
2016-03-30,2016,3,30,max,75.02,1980-03-30,68.702,80.6
2017-03-31,2017,3,31,max,73.94,1980-03-31,69.296,86
2018-03-31,2018,3,31,max,78.98,1980-03-31,69.296,86
2019-03-31,2019,3,31,max,75.92,1980-03-31,69.296,86
2020-03-30,2020,3,30,max,69.08,1980-03-30,68.702,80.6
2021-03-31,2021,3,31,max,80.06,1980-03-31,69.296,86
2022-03-31,2022,3,31,max,75.92,1980-03-31,69.296,86
2003-04-01,2003,4,1,max,60.8,1980-04-01,69.881,84.02
2004-03-31,2004,3,31,max,69.8,1980-03-31,69.296,86
2005-04-01,2005,4,1,max,64.94,1980-04-01,69.881,84.02
2006-04-01,2006,4,1,max,55.04,1980-04-01,69.881,84.02
2007-04-01,2007,4,1,max,71.96,1980-04-01,69.881,84.02
2008-03-31,2008,3,31,max,66.92,1980-03-31,69.296,86
2009-04-01,2009,4,1,max,73.94,1980-04-01,69.881,84.02
2010-04-01,2010,4,1,max,59,1980-04-01,69.881,84.02
2011-04-01,2011,4,1,max,78.98,1980-04-01,69.881,84.02
2012-03-31,2012,3,31,max,60.98,1980-03-31,69.296,86
2013-04-01,2013,4,1,max,64.04,1980-04-01,69.881,84.02
2014-04-01,2014,4,1,max,51.98,1980-04-01,69.881,84.02
2015-04-01,2015,4,1,max,69.8,1980-04-01,69.881,84.02
2016-03-31,2016,3,31,max,75.92,1980-03-31,69.296,86
2017-04-01,2017,4,1,max,84.02,1980-04-01,69.881,84.02
2018-04-01,2018,4,1,max,78.98,1980-04-01,69.881,84.02
2019-04-01,2019,4,1,max,64.94,1980-04-01,69.881,84.02
2020-03-31,2020,3,31,max,62.96,1980-03-31,69.296,86
2021-04-01,2021,4,1,max,78.98,1980-04-01,69.881,84.02
2022-04-01,2022,4,1,max,80.96,1980-04-01,69.881,84.02
2003-04-02,2003,4,2,max,53.6,1980-04-02,68.171,80.06
2004-04-01,2004,4,1,max,75.2,1980-04-01,69.881,84.02
2005-04-02,2005,4,2,max,66.92,1980-04-02,68.171,80.06
2006-04-02,2006,4,2,max,50,1980-04-02,68.171,80.06
2007-04-02,2007,4,2,max,71.06,1980-04-02,68.171,80.06
2008-04-01,2008,4,1,max,73.04,1980-04-01,69.881,84.02
2009-04-02,2009,4,2,max,68,1980-04-02,68.171,80.06
2010-04-02,2010,4,2,max,48.92,1980-04-02,68.171,80.06
2011-04-02,2011,4,2,max,68,1980-04-02,68.171,80.06
2012-04-01,2012,4,1,max,69.98,1980-04-01,69.881,84.02
2013-04-02,2013,4,2,max,73.94,1980-04-02,68.171,80.06
2014-04-02,2014,4,2,max,62.06,1980-04-02,68.171,80.06
2015-04-02,2015,4,2,max,71.6,1980-04-02,68.171,80.06
2016-04-01,2016,4,1,max,77,1980-04-01,69.881,84.02
2017-04-02,2017,4,2,max,78.98,1980-04-02,68.171,80.06
2018-04-02,2018,4,2,max,73.94,1980-04-02,68.171,80.06
2019-04-02,2019,4,2,max,60.08,1980-04-02,68.171,80.06
2020-04-01,2020,4,1,max,64.04,1980-04-01,69.881,84.02
2021-04-02,2021,4,2,max,77,1980-04-02,68.171,80.06
2022-04-02,2022,4,2,max,80.06,1980-04-02,68.171,80.06
2003-04-03,2003,4,3,max,55.4,1980-04-03,65.669,77
2004-04-02,2004,4,2,max,75.2,1980-04-02,68.171,80.06
2005-04-03,2005,4,3,max,53.06,1980-04-03,65.669,77
2006-04-03,2006,4,3,max,51.98,1980-04-03,65.669,77
2007-04-03,2007,4,3,max,75.92,1980-04-03,65.669,77
2008-04-02,2008,4,2,max,75.02,1980-04-02,68.171,80.06
2009-04-03,2009,4,3,max,62.96,1980-04-03,65.669,77
2010-04-03,2010,4,3,max,53.06,1980-04-03,65.669,77
2011-04-03,2011,4,3,max,68,1980-04-03,65.669,77
2012-04-02,2012,4,2,max,64.04,1980-04-02,68.171,80.06
2013-04-03,2013,4,3,max,71.96,1980-04-03,65.669,77
2014-04-03,2014,4,3,max,60.08,1980-04-03,65.669,77
2015-04-03,2015,4,3,max,73.4,1980-04-03,65.669,77
2016-04-02,2016,4,2,max,78.98,1980-04-02,68.171,80.06
2017-04-03,2017,4,3,max,73.94,1980-04-03,65.669,77
2018-04-03,2018,4,3,max,75.02,1980-04-03,65.669,77
2019-04-03,2019,4,3,max,62.06,1980-04-03,65.669,77
2020-04-02,2020,4,2,max,66.02,1980-04-02,68.171,80.06
2021-04-03,2021,4,3,max,75.02,1980-04-03,65.669,77
2022-04-03,2022,4,3,max,77,1980-04-03,65.669,77
2003-04-04,2003,4,4,max,55.4,1980-04-04,65.3,84.02
2004-04-03,2004,4,3,max,73.4,1980-04-03,65.669,77
2005-04-04,2005,4,4,max,60.08,1980-04-04,65.3,84.02
2006-04-04,2006,4,4,max,55.04,1980-04-04,65.3,84.02
2007-04-04,2007,4,4,max,75.02,1980-04-04,65.3,84.02
2008-04-03,2008,4,3,max,69.08,1980-04-03,65.669,77
2009-04-04,2009,4,4,max,66.92,1980-04-04,65.3,84.02
2010-04-04,2010,4,4,max,48.92,1980-04-04,65.3,84.02
2011-04-04,2011,4,4,max,73.04,1980-04-04,65.3,84.02
2012-04-03,2012,4,3,max,55.04,1980-04-03,65.669,77
2013-04-04,2013,4,4,max,60.98,1980-04-04,65.3,84.02
2014-04-04,2014,4,4,max,57.92,1980-04-04,65.3,84.02
2015-04-04,2015,4,4,max,69.8,1980-04-04,65.3,84.02
2016-04-03,2016,4,3,max,75.92,1980-04-03,65.669,77
2017-04-04,2017,4,4,max,71.96,1980-04-04,65.3,84.02
2018-04-04,2018,4,4,max,75.02,1980-04-04,65.3,84.02
2019-04-04,2019,4,4,max,62.96,1980-04-04,65.3,84.02
2020-04-03,2020,4,3,max,51.08,1980-04-03,65.669,77
2021-04-04,2021,4,4,max,69.98,1980-04-04,65.3,84.02
2022-04-04,2022,4,4,max,71.96,1980-04-04,65.3,84.02
2003-04-05,2003,4,5,max,57.2,1980-04-05,66.884,91.94
2004-04-04,2004,4,4,max,66.2,1980-04-04,65.3,84.02
2005-04-05,2005,4,5,max,69.08,1980-04-05,66.884,91.94
2006-04-05,2006,4,5,max,57.02,1980-04-05,66.884,91.94
2007-04-05,2007,4,5,max,87.98,1980-04-05,66.884,91.94
2008-04-04,2008,4,4,max,66.92,1980-04-04,65.3,84.02
2009-04-05,2009,4,5,max,71.06,1980-04-05,66.884,91.94
2010-04-05,2010,4,5,max,55.94,1980-04-05,66.884,91.94
2011-04-05,2011,4,5,max,73.94,1980-04-05,66.884,91.94
2012-04-04,2012,4,4,max,57.92,1980-04-04,65.3,84.02
2013-04-05,2013,4,5,max,62.06,1980-04-05,66.884,91.94
2014-04-05,2014,4,5,max,71.06,1980-04-05,66.884,91.94
2015-04-05,2015,4,5,max,55.4,1980-04-05,66.884,91.94
2016-04-04,2016,4,4,max,84.02,1980-04-04,65.3,84.02
2017-04-05,2017,4,5,max,69.08,1980-04-05,66.884,91.94
2018-04-05,2018,4,5,max,62.06,1980-04-05,66.884,91.94
2019-04-05,2019,4,5,max,62.06,1980-04-05,66.884,91.94
2020-04-04,2020,4,4,max,55.94,1980-04-04,65.3,84.02
2021-04-05,2021,4,5,max,71.96,1980-04-05,66.884,91.94
2022-04-05,2022,4,5,max,66.02,1980-04-05,66.884,91.94
2003-04-06,2003,4,6,max,57.2,1980-04-06,70.358,91.94
2004-04-05,2004,4,5,max,69.8,1980-04-05,66.884,91.94
2005-04-06,2005,4,6,max,73.04,1980-04-06,70.358,91.94
2006-04-06,2006,4,6,max,60.98,1980-04-06,70.358,91.94
2007-04-06,2007,4,6,max,84.92,1980-04-06,70.358,91.94
2008-04-05,2008,4,5,max,64.04,1980-04-05,66.884,91.94
2009-04-06,2009,4,6,max,80.06,1980-04-06,70.358,91.94
2010-04-06,2010,4,6,max,62.96,1980-04-06,70.358,91.94
2011-04-06,2011,4,6,max,64.94,1980-04-06,70.358,91.94
2012-04-05,2012,4,5,max,57.92,1980-04-05,66.884,91.94
2013-04-06,2013,4,6,max,66.92,1980-04-06,70.358,91.94
2014-04-06,2014,4,6,max,80.06,1980-04-06,70.358,91.94
2015-04-06,2015,4,6,max,60.8,1980-04-06,70.358,91.94
2016-04-05,2016,4,5,max,91.94,1980-04-05,66.884,91.94
2017-04-06,2017,4,6,max,60.98,1980-04-06,70.358,91.94
2018-04-06,2018,4,6,max,55.94,1980-04-06,70.358,91.94
2019-04-06,2019,4,6,max,62.96,1980-04-06,70.358,91.94
2020-04-05,2020,4,5,max,62.06,1980-04-05,66.884,91.94
2021-04-06,2021,4,6,max,77,1980-04-06,70.358,91.94
2022-04-06,2022,4,6,max,89.06,1980-04-06,70.358,91.94
2003-04-07,2003,4,7,max,69.8,1980-04-07,70.007,89.96
2004-04-06,2004,4,6,max,82.4,1980-04-06,70.358,91.94
2005-04-07,2005,4,7,max,60.08,1980-04-07,70.007,89.96
2006-04-07,2006,4,7,max,60.98,1980-04-07,70.007,89.96
2007-04-07,2007,4,7,max,71.96,1980-04-07,70.007,89.96
2008-04-06,2008,4,6,max,64.04,1980-04-06,70.358,91.94
2009-04-07,2009,4,7,max,69.98,1980-04-07,70.007,89.96
2010-04-07,2010,4,7,max,75.92,1980-04-07,70.007,89.96
2011-04-07,2011,4,7,max,53.06,1980-04-07,70.007,89.96
2012-04-06,2012,4,6,max,62.96,1980-04-06,70.358,91.94
2013-04-07,2013,4,7,max,64.94,1980-04-07,70.007,89.96
2014-04-07,2014,4,7,max,78.98,1980-04-07,70.007,89.96
2015-04-07,2015,4,7,max,55.4,1980-04-07,70.007,89.96
2016-04-06,2016,4,6,max,91.94,1980-04-06,70.358,91.94
2017-04-07,2017,4,7,max,60.98,1980-04-07,70.007,89.96
2018-04-07,2018,4,7,max,68,1980-04-07,70.007,89.96
2019-04-07,2019,4,7,max,66.92,1980-04-07,70.007,89.96
2020-04-06,2020,4,6,max,68,1980-04-06,70.358,91.94
2021-04-07,2021,4,7,max,71.96,1980-04-07,70.007,89.96
2022-04-07,2022,4,7,max,89.96,1980-04-07,70.007,89.96
2003-04-08,2003,4,8,max,71.6,1980-04-08,68.36,87.98
2004-04-07,2004,4,7,max,84.2,1980-04-07,70.007,89.96
2005-04-08,2005,4,8,max,53.96,1980-04-08,68.36,87.98
2006-04-08,2006,4,8,max,60.08,1980-04-08,68.36,87.98
2007-04-08,2007,4,8,max,73.04,1980-04-08,68.36,87.98
2008-04-07,2008,4,7,max,62.06,1980-04-07,70.007,89.96
2009-04-08,2009,4,8,max,60.98,1980-04-08,68.36,87.98
2010-04-08,2010,4,8,max,66.92,1980-04-08,68.36,87.98
2011-04-08,2011,4,8,max,62.06,1980-04-08,68.36,87.98
2012-04-07,2012,4,7,max,69.98,1980-04-07,70.007,89.96
2013-04-08,2013,4,8,max,66.02,1980-04-08,68.36,87.98
2014-04-08,2014,4,8,max,80.96,1980-04-08,68.36,87.98
2015-04-08,2015,4,8,max,60.8,1980-04-08,68.36,87.98
2016-04-07,2016,4,7,max,80.06,1980-04-07,70.007,89.96
2017-04-08,2017,4,8,max,57.92,1980-04-08,68.36,87.98
2018-04-08,2018,4,8,max,68,1980-04-08,68.36,87.98
2019-04-08,2019,4,8,max,66.02,1980-04-08,68.36,87.98
2020-04-07,2020,4,7,max,84.92,1980-04-07,70.007,89.96
2021-04-08,2021,4,8,max,75.02,1980-04-08,68.36,87.98
2022-04-08,2022,4,8,max,87.98,1980-04-08,68.36,87.98
2003-04-09,2003,4,9,max,73.4,1980-04-09,69.566,87.8
2004-04-08,2004,4,8,max,87.8,1980-04-08,68.36,87.98
2005-04-09,2005,4,9,max,66.02,1980-04-09,69.566,87.8
2006-04-09,2006,4,9,max,51.98,1980-04-09,69.566,87.8
2007-04-09,2007,4,9,max,69.08,1980-04-09,69.566,87.8
2008-04-08,2008,4,8,max,68,1980-04-08,68.36,87.98
2009-04-09,2009,4,9,max,53.96,1980-04-09,69.566,87.8
2010-04-09,2010,4,9,max,71.06,1980-04-09,69.566,87.8
2011-04-09,2011,4,9,max,64.04,1980-04-09,69.566,87.8
2012-04-08,2012,4,8,max,69.08,1980-04-08,68.36,87.98
2013-04-09,2013,4,9,max,75.02,1980-04-09,69.566,87.8
2014-04-09,2014,4,9,max,80.06,1980-04-09,69.566,87.8
2015-04-09,2015,4,9,max,69.8,1980-04-09,69.566,87.8
2016-04-08,2016,4,8,max,68,1980-04-08,68.36,87.98
2017-04-09,2017,4,9,max,60.98,1980-04-09,69.566,87.8
2018-04-09,2018,4,9,max,80.06,1980-04-09,69.566,87.8
2019-04-09,2019,4,9,max,69.08,1980-04-09,69.566,87.8
2020-04-08,2020,4,8,max,62.96,1980-04-08,68.36,87.98
2021-04-09,2021,4,9,max,75.02,1980-04-09,69.566,87.8
2022-04-09,2022,4,9,max,73.04,1980-04-09,69.566,87.8
2003-04-10,2003,4,10,max,69.8,1980-04-10,70.7,87.98
2004-04-09,2004,4,9,max,87.8,1980-04-09,69.566,87.8
2005-04-10,2005,4,10,max,69.98,1980-04-10,70.7,87.98
2006-04-10,2006,4,10,max,55.04,1980-04-10,70.7,87.98
2007-04-10,2007,4,10,max,69.08,1980-04-10,70.7,87.98
2008-04-09,2008,4,9,max,77,1980-04-09,69.566,87.8
2009-04-10,2009,4,10,max,62.06,1980-04-10,70.7,87.98
2010-04-10,2010,4,10,max,60.98,1980-04-10,70.7,87.98
2011-04-10,2011,4,10,max,62.06,1980-04-10,70.7,87.98
2012-04-09,2012,4,9,max,51.98,1980-04-09,69.566,87.8
2013-04-10,2013,4,10,max,82.04,1980-04-10,70.7,87.98
2014-04-10,2014,4,10,max,80.96,1980-04-10,70.7,87.98
2015-04-10,2015,4,10,max,71.6,1980-04-10,70.7,87.98
2016-04-09,2016,4,9,max,66.92,1980-04-09,69.566,87.8
2017-04-10,2017,4,10,max,64.04,1980-04-10,70.7,87.98
2018-04-10,2018,4,10,max,68,1980-04-10,70.7,87.98
2019-04-10,2019,4,10,max,73.04,1980-04-10,70.7,87.98
2020-04-09,2020,4,9,max,75.02,1980-04-09,69.566,87.8
2021-04-10,2021,4,10,max,78.98,1980-04-10,70.7,87.98
2022-04-10,2022,4,10,max,71.06,1980-04-10,70.7,87.98
2003-04-11,2003,4,11,max,64.4,1980-04-11,67.262,87.08
2004-04-10,2004,4,10,max,82.4,1980-04-10,70.7,87.98
2005-04-11,2005,4,11,max,66.02,1980-04-11,67.262,87.08
2006-04-11,2006,4,11,max,53.06,1980-04-11,67.262,87.08
2007-04-11,2007,4,11,max,55.94,1980-04-11,67.262,87.08
2008-04-10,2008,4,10,max,87.98,1980-04-10,70.7,87.98
2009-04-11,2009,4,11,max,69.08,1980-04-11,67.262,87.08
2010-04-11,2010,4,11,max,51.98,1980-04-11,67.262,87.08
2011-04-11,2011,4,11,max,64.04,1980-04-11,67.262,87.08
2012-04-10,2012,4,10,max,57.92,1980-04-10,70.7,87.98
2013-04-11,2013,4,11,max,77,1980-04-11,67.262,87.08
2014-04-11,2014,4,11,max,82.94,1980-04-11,67.262,87.08
2015-04-11,2015,4,11,max,71.6,1980-04-11,67.262,87.08
2016-04-10,2016,4,10,max,71.06,1980-04-10,70.7,87.98
2017-04-11,2017,4,11,max,59,1980-04-11,67.262,87.08
2018-04-11,2018,4,11,max,57.92,1980-04-11,67.262,87.08
2019-04-11,2019,4,11,max,66.92,1980-04-11,67.262,87.08
2020-04-10,2020,4,10,max,75.92,1980-04-10,70.7,87.98
2021-04-11,2021,4,11,max,82.04,1980-04-11,67.262,87.08
2022-04-11,2022,4,11,max,57.02,1980-04-11,67.262,87.08
2003-04-12,2003,4,12,max,57.2,1980-04-12,67.973,86
2004-04-11,2004,4,11,max,75.2,1980-04-11,67.262,87.08
2005-04-12,2005,4,12,max,59,1980-04-12,67.973,86
2006-04-12,2006,4,12,max,55.94,1980-04-12,67.973,86
2007-04-12,2007,4,12,max,66.92,1980-04-12,67.973,86
2008-04-11,2008,4,11,max,87.08,1980-04-11,67.262,87.08
2009-04-12,2009,4,12,max,73.04,1980-04-12,67.973,86
2010-04-12,2010,4,12,max,53.96,1980-04-12,67.973,86
2011-04-12,2011,4,12,max,68,1980-04-12,67.973,86
2012-04-11,2012,4,11,max,57.92,1980-04-11,67.262,87.08
2013-04-12,2013,4,12,max,80.96,1980-04-12,67.973,86
2014-04-12,2014,4,12,max,78.98,1980-04-12,67.973,86
2015-04-12,2015,4,12,max,82.4,1980-04-12,67.973,86
2016-04-11,2016,4,11,max,69.08,1980-04-11,67.262,87.08
2017-04-12,2017,4,12,max,59,1980-04-12,67.973,86
2018-04-12,2018,4,12,max,60.08,1980-04-12,67.973,86
2019-04-12,2019,4,12,max,73.94,1980-04-12,67.973,86
2020-04-11,2020,4,11,max,77,1980-04-11,67.262,87.08
2021-04-12,2021,4,12,max,82.04,1980-04-12,67.973,86
2022-04-12,2022,4,12,max,60.98,1980-04-12,67.973,86
2003-04-13,2003,4,13,max,53.6,1980-04-13,68.234,82.04
2004-04-12,2004,4,12,max,66.2,1980-04-12,67.973,86
2005-04-13,2005,4,13,max,55.94,1980-04-13,68.234,82.04
2006-04-13,2006,4,13,max,71.06,1980-04-13,68.234,82.04
2007-04-13,2007,4,13,max,73.04,1980-04-13,68.234,82.04
2008-04-12,2008,4,12,max,86,1980-04-12,67.973,86
2009-04-13,2009,4,13,max,73.04,1980-04-13,68.234,82.04
2010-04-13,2010,4,13,max,60.08,1980-04-13,68.234,82.04
2011-04-13,2011,4,13,max,55.94,1980-04-13,68.234,82.04
2012-04-12,2012,4,12,max,48.92,1980-04-12,67.973,86
2013-04-13,2013,4,13,max,75.02,1980-04-13,68.234,82.04
2014-04-13,2014,4,13,max,82.04,1980-04-13,68.234,82.04
2015-04-13,2015,4,13,max,78.8,1980-04-13,68.234,82.04
2016-04-12,2016,4,12,max,69.98,1980-04-12,67.973,86
2017-04-13,2017,4,13,max,55.94,1980-04-13,68.234,82.04
2018-04-13,2018,4,13,max,71.96,1980-04-13,68.234,82.04
2019-04-13,2019,4,13,max,75.02,1980-04-13,68.234,82.04
2020-04-12,2020,4,12,max,75.92,1980-04-12,67.973,86
2021-04-13,2021,4,13,max,75.92,1980-04-13,68.234,82.04
2022-04-13,2022,4,13,max,59,1980-04-13,68.234,82.04
2003-04-14,2003,4,14,max,57.2,1980-04-14,66.83,82.04
2004-04-13,2004,4,13,max,64.4,1980-04-13,68.234,82.04
2005-04-14,2005,4,14,max,66.92,1980-04-14,66.83,82.04
2006-04-14,2006,4,14,max,71.06,1980-04-14,66.83,82.04
2007-04-14,2007,4,14,max,55.94,1980-04-14,66.83,82.04
2008-04-13,2008,4,13,max,69.98,1980-04-13,68.234,82.04
2009-04-14,2009,4,14,max,59,1980-04-14,66.83,82.04
2010-04-14,2010,4,14,max,55.94,1980-04-14,66.83,82.04
2011-04-14,2011,4,14,max,62.06,1980-04-14,66.83,82.04
2012-04-13,2012,4,13,max,69.98,1980-04-13,68.234,82.04
2013-04-14,2013,4,14,max,69.98,1980-04-14,66.83,82.04
2014-04-14,2014,4,14,max,78.98,1980-04-14,66.83,82.04
2015-04-14,2015,4,14,max,68,1980-04-14,66.83,82.04
2016-04-13,2016,4,13,max,64.94,1980-04-13,68.234,82.04
2017-04-14,2017,4,14,max,62.06,1980-04-14,66.83,82.04
2018-04-14,2018,4,14,max,73.94,1980-04-14,66.83,82.04
2019-04-14,2019,4,14,max,68,1980-04-14,66.83,82.04
2020-04-13,2020,4,13,max,78.98,1980-04-13,68.234,82.04
2021-04-14,2021,4,14,max,75.02,1980-04-14,66.83,82.04
2022-04-14,2022,4,14,max,57.02,1980-04-14,66.83,82.04
2003-04-15,2003,4,15,max,57.2,1980-04-15,68.153,86
2004-04-14,2004,4,14,max,64.4,1980-04-14,66.83,82.04
2005-04-15,2005,4,15,max,69.08,1980-04-15,68.153,86
2006-04-15,2006,4,15,max,55.94,1980-04-15,68.153,86
2007-04-15,2007,4,15,max,71.06,1980-04-15,68.153,86
2008-04-14,2008,4,14,max,64.04,1980-04-14,66.83,82.04
2009-04-15,2009,4,15,max,66.92,1980-04-15,68.153,86
2010-04-15,2010,4,15,max,66.92,1980-04-15,68.153,86
2011-04-15,2011,4,15,max,62.06,1980-04-15,68.153,86
2012-04-14,2012,4,14,max,69.98,1980-04-14,66.83,82.04
2013-04-15,2013,4,15,max,60.98,1980-04-15,68.153,86
2014-04-15,2014,4,15,max,82.04,1980-04-15,68.153,86
2015-04-15,2015,4,15,max,77,1980-04-15,68.153,86
2016-04-14,2016,4,14,max,75.02,1980-04-14,66.83,82.04
2017-04-15,2017,4,15,max,69.08,1980-04-15,68.153,86
2018-04-15,2018,4,15,max,60.98,1980-04-15,68.153,86
2019-04-15,2019,4,15,max,57.92,1980-04-15,68.153,86
2020-04-14,2020,4,14,max,82.04,1980-04-14,66.83,82.04
2021-04-15,2021,4,15,max,73.94,1980-04-15,68.153,86
2022-04-15,2022,4,15,max,62.96,1980-04-15,68.153,86
2003-04-16,2003,4,16,max,55.4,1980-04-16,70.961,89.96
2004-04-15,2004,4,15,max,59,1980-04-15,68.153,86
2005-04-16,2005,4,16,max,71.96,1980-04-16,70.961,89.96
2006-04-16,2006,4,16,max,51.08,1980-04-16,70.961,89.96
2007-04-16,2007,4,16,max,80.96,1980-04-16,70.961,89.96
2008-04-15,2008,4,15,max,75.92,1980-04-15,68.153,86
2009-04-16,2009,4,16,max,73.94,1980-04-16,70.961,89.96
2010-04-16,2010,4,16,max,69.08,1980-04-16,70.961,89.96
2011-04-16,2011,4,16,max,73.94,1980-04-16,70.961,89.96
2012-04-15,2012,4,15,max,68,1980-04-15,68.153,86
2013-04-16,2013,4,16,max,64.94,1980-04-16,70.961,89.96
2014-04-16,2014,4,16,max,82.04,1980-04-16,70.961,89.96
2015-04-16,2015,4,16,max,86,1980-04-16,70.961,89.96
2016-04-15,2016,4,15,max,86,1980-04-15,68.153,86
2017-04-16,2017,4,16,max,57.92,1980-04-16,70.961,89.96
2018-04-16,2018,4,16,max,57.92,1980-04-16,70.961,89.96
2019-04-16,2019,4,16,max,68,1980-04-16,70.961,89.96
2020-04-15,2020,4,15,max,80.06,1980-04-15,68.153,86
2021-04-16,2021,4,16,max,82.94,1980-04-16,70.961,89.96
2022-04-16,2022,4,16,max,68,1980-04-16,70.961,89.96
2003-04-17,2003,4,17,max,62.6,1980-04-17,72.185,87.8
2004-04-16,2004,4,16,max,60.08,1980-04-16,70.961,89.96
2005-04-17,2005,4,17,max,69.08,1980-04-17,72.185,87.8
2006-04-17,2006,4,17,max,59,1980-04-17,72.185,87.8
2007-04-17,2007,4,17,max,68,1980-04-17,72.185,87.8
2008-04-16,2008,4,16,max,80.06,1980-04-16,70.961,89.96
2009-04-17,2009,4,17,max,80.96,1980-04-17,72.185,87.8
2010-04-17,2010,4,17,max,71.96,1980-04-17,72.185,87.8
2011-04-17,2011,4,17,max,71.06,1980-04-17,72.185,87.8
2012-04-16,2012,4,16,max,66.02,1980-04-16,70.961,89.96
2013-04-17,2013,4,17,max,69.08,1980-04-17,72.185,87.8
2014-04-17,2014,4,17,max,80.06,1980-04-17,72.185,87.8
2015-04-17,2015,4,17,max,87.8,1980-04-17,72.185,87.8
2016-04-16,2016,4,16,max,89.96,1980-04-16,70.961,89.96
2017-04-17,2017,4,17,max,60.98,1980-04-17,72.185,87.8
2018-04-17,2018,4,17,max,62.96,1980-04-17,72.185,87.8
2019-04-17,2019,4,17,max,84.92,1980-04-17,72.185,87.8
2020-04-16,2020,4,16,max,78.98,1980-04-16,70.961,89.96
2021-04-17,2021,4,17,max,84.92,1980-04-17,72.185,87.8
2022-04-17,2022,4,17,max,71.06,1980-04-17,72.185,87.8
2003-04-18,2003,4,18,max,66.2,1980-04-18,73.148,91.4
2004-04-17,2004,4,17,max,57.2,1980-04-17,72.185,87.8
2005-04-18,2005,4,18,max,66.02,1980-04-18,73.148,91.4
2006-04-18,2006,4,18,max,71.06,1980-04-18,73.148,91.4
2007-04-18,2007,4,18,max,60.98,1980-04-18,73.148,91.4
2008-04-17,2008,4,17,max,78.98,1980-04-17,72.185,87.8
2009-04-18,2009,4,18,max,86,1980-04-18,73.148,91.4
2010-04-18,2010,4,18,max,77,1980-04-18,73.148,91.4
2011-04-18,2011,4,18,max,64.94,1980-04-18,73.148,91.4
2012-04-17,2012,4,17,max,69.08,1980-04-17,72.185,87.8
2013-04-18,2013,4,18,max,78.98,1980-04-18,73.148,91.4
2014-04-18,2014,4,18,max,80.96,1980-04-18,73.148,91.4
2015-04-18,2015,4,18,max,91.4,1980-04-18,73.148,91.4
2016-04-17,2016,4,17,max,87.08,1980-04-17,72.185,87.8
2017-04-18,2017,4,18,max,68,1980-04-18,73.148,91.4
2018-04-18,2018,4,18,max,62.06,1980-04-18,73.148,91.4
2019-04-18,2019,4,18,max,84.02,1980-04-18,73.148,91.4
2020-04-17,2020,4,17,max,66.92,1980-04-17,72.185,87.8
2021-04-18,2021,4,18,max,89.96,1980-04-18,73.148,91.4
2022-04-18,2022,4,18,max,64.94,1980-04-18,73.148,91.4
2003-04-19,2003,4,19,max,71.6,1980-04-19,74.003,91.4
2004-04-18,2004,4,18,max,55.4,1980-04-18,73.148,91.4
2005-04-19,2005,4,19,max,71.06,1980-04-19,74.003,91.4
2006-04-19,2006,4,19,max,73.94,1980-04-19,74.003,91.4
2007-04-19,2007,4,19,max,53.06,1980-04-19,74.003,91.4
2008-04-18,2008,4,18,max,62.96,1980-04-18,73.148,91.4
2009-04-19,2009,4,19,max,91.04,1980-04-19,74.003,91.4
2010-04-19,2010,4,19,max,69.98,1980-04-19,74.003,91.4
2011-04-19,2011,4,19,max,71.06,1980-04-19,74.003,91.4
2012-04-18,2012,4,18,max,77,1980-04-18,73.148,91.4
2013-04-19,2013,4,19,max,80.96,1980-04-19,74.003,91.4
2014-04-19,2014,4,19,max,77,1980-04-19,74.003,91.4
2015-04-19,2015,4,19,max,91.4,1980-04-19,74.003,91.4
2016-04-18,2016,4,18,max,87.08,1980-04-18,73.148,91.4
2017-04-19,2017,4,19,max,62.96,1980-04-19,74.003,91.4
